sn86088479,The evening news.,Texas--Galveston--Galveston,1843,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088479.json
sn86088480,The Eastland County news.,Texas--Eastland--Ranger,1926,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088480.json
sn86088481,Eastland County weekly record.,Texas--Eastland--Eastland,1931,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088481.json
sn86088483,El Paso morning times.,Texas--El Paso--El Paso,1908,1921,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088483.json
sn86088484,The Hesperian.,Texas--Floyd--Floydada,1000,1909,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088484.json
sn86088485,The Friona star.,Texas--Parmer--Friona,1925,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088485.json
sn86088486,Eastland telegram.,Texas--Eastland--Eastland,1953,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088486.json
sn86088487,Eastland telegram and weekly chronicle.,Texas--Eastland--Eastland,1947,1953,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088487.json
sn86088488,The Weekly chronicle.,Texas--Eastland--Eastland,1931,1947,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088488.json
sn86088489,Eastland telegram.,Texas--Eastland--Eastland,1928,1942,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088489.json
sn86088490,Eastland County record.,Texas--Eastland--Eastland,1900,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088490.json
sn86088491,Southwestern farmer and breeder.,Texas--Tarrant--Fort Worth,1905,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088491.json
sn86088492,The Daily Fort Worth Democrat.,Texas--Tarrant--Fort Worth,1876,1878,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088492.json
sn86088493,The Waco examiner.,Texas--McLennan--Waco,1868,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088493.json
sn86088494,San Antonio-Zeitung. [volume],Texas--Bexar--San Antonio,1853,1856,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088494.json
sn86088495,Daily advocate.,Texas--Victoria--Victoria,1897,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088495.json
sn86088496,The Texas union.,Texas--San Augustine--San Augustine,1847,1849,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088496.json
sn86088497,The Buffalo Gap weekly news.,Texas--Taylor--Buffalo Gap,1881,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088497.json
sn86088498,Prairie blade.,Texas--Navarro--Corsicana,1854,1857,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088498.json
sn86088499,The Texas banner.,Texas--Upshur--Gilmer,1865,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088499.json
sn86088500,Town and country.,Texas--Comanche--Comanche,1886,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088500.json
sn86088501,The Texas 100 per cent American. [volume],Texas--Dallas--Dallas,1922,1924,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088501.json
sn86088502,The Austin times and the Texas Democrat.,Texas--Travis--Austin,1937,1939,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088502.json
sn86088503,The Texas world.,Texas--Harris--Houston,1890,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088503.json
sn86088504,The Texas journal of commerce.,Texas--Galveston--Galveston,1870,1882,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088504.json
sn86088505,Texas emigrant.,Texas--Washington--Washington,1839,1840,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088505.json
sn86088506,The Red-land beacon.,Texas--San Augustine--San Augustine,1869,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088506.json
sn86088507,The press-journal.,Texas--Cherokee--Rusk,1900,1923,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088507.json
sn86088508,The Red-lander.,Texas--San Augustine--San Augustine,1854,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088508.json
sn86088509,The Texas monument.,Texas--Fayette--La Grange,1850,1855,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088509.json
sn86088510,Texas farmer.,Texas--Dallas--Dallas,1880,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088510.json
sn86088511,West Texas stock farmer.,Texas--Mitchell--Colorado,1892,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088511.json
sn86088512,The Coleman County leader.,Texas--Coleman--Coleman,1916,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088512.json
sn86088513,The Cleburne messenger.,Texas--Johnson--Cleburne,1933,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088513.json
sn86088514,The Childress post.,Texas--Childress--Childress,1901,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088514.json
sn86088515,The Chillicothe hornet.,Texas--Hardeman--Chillicothe,1907,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088515.json
sn86088516,The Brazos pilot.,Texas--Brazos--Bryan,1877,1913,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088516.json
sn86088517,The Eagle.,Texas--Brazos--Bryan,1972,1981,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088517.json
sn86088518,The Planter.,Texas--Brazoria--Columbia,1842,1855,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088518.json
sn86088519,The Coleman Democrat.,Texas--Coleman--Coleman,1897,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088519.json
sn86088520,Columbia Democrat.,Texas--Brazoria--Columbia,1853,1855,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088520.json
sn86088521,Corpus Christi weekly caller.,Texas--Nueces--Corpus Christi,1905,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088521.json
sn86088522,Zavala County sentinel. [volume],Texas--Zavala--Crystal City,1913,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088522.json
sn86088523,The Corpus Christi daily gazette.,Texas--Nueces--Corpus Christi,1876,1879,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088523.json
sn86088524,The Dog.,Texas--Nueces--Corpus Christi,1879,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088524.json
sn86088632,The Cotton belt.,Texas--Navarro--Dawson,1888,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088632.json
sn86088633,The gate city guide.,Texas--Grayson--Denison,1887,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088633.json
sn86088634,The Cumby rustler.,Texas--Hopkins--Cumby,1893,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088634.json
sn86088635,The weekly star.,Texas--Galveston--Galveston,1869,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088635.json
sn86088636,Sanderson times.,Texas--Terrell--Sanderson,1909,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088636.json
sn86088637,Texas gazette and Brazoria commercial advertiser.,Texas--Brazoria--Brazoria,1832,1832,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088637.json
sn86088638,The Houston County courier.,Texas--Houston--Crockett,1961,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088638.json
sn86088639,The Dallas journal.,Texas--Dallas--Dallas,1920,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088639.json
sn86088640,Mexican daily chronicle.,Texas--Dallas--Dallas,1921,1921,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088640.json
sn86088641,The Dallas standard.,Texas--Dallas--Dallas,1877,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088641.json
sn86088642,The Texas Republican.,Texas--Dallas--Dallas,1888,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088642.json
sn86088643,The common cause.,Texas--Dallas--Dallas,1921,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088643.json
sn86088644,The Craftsman.,Texas--Dallas--Dallas,1913,1919,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088644.json
sn86088645,The evening journal.,Texas--Dallas--Dallas,1914,1919,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088645.json
sn86088646,Dallas Saturday night.,Texas--Dallas--Dallas,1919,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088646.json
sn86088647,Lone star weekly.,Texas--Dallas--Dallas,1890,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088647.json
sn86088648,The free lance.,Texas--Dallas--Dallas,1912,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088648.json
sn86088649,The Dallas dispatch.,Texas--Dallas--Dallas,1906,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088649.json
sn86088650,The semi-weekly ledger.,Texas--Nueces--Corpus Christi,1879,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088650.json
sn86088653,The Comanche chief and pioneer exponent.,Texas--Comanche--Comanche,1912,1920,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088653.json
sn86088654,The pioneer exponent.,Texas--Comanche--Comanche,1887,1912,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088654.json
sn86088655,The Crocket weekly quid nunc.,Texas--Houston--Crockett,1863,1864,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088655.json
sn86088656,Texas patron.,Texas--Houston--Crockett,1874,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088656.json
sn86088657,The People's cause and North Texas review.,Texas--Delta--Cooper,1892,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088657.json
sn86088658,Cookville magnet.,Texas--Titus--Cookville,1887,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088658.json
sn86088659,Cranfills Gap news.,Texas--Bosque--Cranfills Gap,1914,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088659.json
sn86088660,The Crane County news.,Texas--Crane--Crane,1929,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088660.json
sn86088661,The Coupland record.,Texas--Williamson--Coupland,1913,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088661.json
sn86088662,The Crockett quid nunc.,Texas--Houston--Crockett,1864,1865,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088662.json
sn86088663,The Texas weekly quid nunc.,Texas--Houston--Crockett,1865,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088663.json
sn86088664,The Texas quid nunc.,Texas--Houston--Crockett,1865,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088664.json
sn86088665,Cooper review.,Texas--Delta--Cooper,1900,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088665.json
sn86088666,The Crockett Democrat.,Texas--Houston--Crockett,1940,1958,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088666.json
sn86088667,The Crockett enterprise.,Texas--Houston--Crockett,1900,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088667.json
sn86088668,The commercial.,Texas--Hunt--Commerce,1906,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088668.json
sn86088669,Delta County banner.,Texas--Delta--Cooper,1884,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088669.json
sn86088670,The Coolidge herald.,Texas--Limestone--Coolidge,1921,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088670.json
sn86088671,Conroe courier.,Texas--Montgomery--Conroe,1892,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088671.json
sn86088672,Montgomery County news.,Texas--Montgomery--Conroe,1900,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088672.json
sn86088673,The Hunt County gazette.,Texas--Hunt--Commerce,1913,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088673.json
sn86088674,The Crockett sentinel.,Texas--Houston--Crockett,1865,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088674.json
sn86088675,College independent.,Texas--DeWitt--Concrete,1871,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088675.json
sn86088676,Corsicana daily light.,Texas--Navarro--Corsicana,1889,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088676.json
sn86088677,The Baylor County banner.,Texas--Baylor--Seymour,1895,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088677.json
sn86088678,The McKinney examiner.,Texas--Collin--McKinney,1887,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088678.json
sn86088679,The Texas cowboy.,Texas--Dallas--Dallas,1884,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088679.json
sn86088681,The Sherman County banner.,Texas--Sherman--Coldwater,1892,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088681.json
sn86088682,The Booker news.,Texas--Lipscomb--Booker,1925,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088682.json
sn86088683,Denton County record.,Texas--Denton--Denton,1883,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088683.json
sn86088684,Hereford recorder.,Texas--Deaf Smith--Hereford,1910,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088684.json
sn86088685,The tower light.,Texas--Travis--Austin,1936,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088685.json
sn86088686,The messenger.,Texas--Washington--Brenham,1918,1922,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088686.json
sn86088687,Texas vorwärts.,Texas--Travis--Austin,1883,1914,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088687.json
sn86088688,The western Texian.,Texas--Guadalupe--Seguin,1865,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088688.json
sn86088689,The Freeman's champion.,Texas--Harris--Houston,1865,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088689.json
sn86088690,True southron.,Texas--Harris--Houston,1860,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088690.json
sn86088691,The weekly confederate.,Texas--Galveston--Galveston,1855,1856,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088691.json
sn86088692,The red land express.,Texas--San Augustine--San Augustine,1860,1862,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088692.json
sn86088693,Weekly age of commerce.,Texas--Harris--Houston,1857,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088693.json
sn86088694,Weekly commercial telegraph and business register.,Texas--Harris--Houston,1857,1859,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088694.json
sn86088695,Houston price current and business register.,Texas--Harris--Houston,1857,1857,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088695.json
sn86088696,Freie presse für Texas. [volume],Texas--Bexar--San Antonio,1866,1875,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088696.json
sn86088697,The Advocate.,Texas--Lamar--Paris,1861,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088697.json
sn86088698,Union. [volume],Texas--Galveston--Galveston,1850,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088698.json
sn86088699,The independent Democrat.,Texas--Harris--Houston,1930,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088699.json
sn86088700,The advance.,Texas--Dallas--Dallas,1928,1929,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088700.json
sn86088701,The southern advance.,Texas--Dallas--Dallas,1929,1930,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088701.json
sn86088703,The Austin forum and sifter.,Texas--Travis--Austin,1909,1913,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088703.json
sn86088704,The State observer.,Texas--Travis--Austin,1937,1954,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088704.json
sn86088705,San Patricio County news.,Texas--San Patricio--Sinton,1909,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088705.json
sn86088706,The Seguin enterprise.,Texas--Guadalupe--Seguin,1888,1979,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088706.json
sn86088707,South Austin herald.,Texas--Travis--Austin,1956,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088707.json
sn86088708,La verdad.,Texas--Nueces--Corpus Christi,1942,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088708.json
sn86088709,The Fort Stockton pioneer.,Texas--Pecos--Fort Stockton,1908,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088709.json
sn86088710,Headlight.,Texas--Colorado--Eagle Lake,1894,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088710.json
sn86088711,The Cuero daily record.,Texas--DeWitt--Cuero,1887,1929,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088711.json
sn86088712,The Cuero record.,Texas--DeWitt--Cuero,1929,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088712.json
sn86088713,Texas advance.,Texas--Dallas--Dallas,1890,1893,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088713.json
sn86088714,El Campo citizen.,Texas--Wharton--El Campo,1905,1978,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088714.json
sn86088715,The El Campo news.,Texas--Wharton--El Campo,1906,1958,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088715.json
sn86088716,Frontier klansman.,Texas--El Paso--El Paso,1922,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088716.json
sn86088717,The Success.,Texas--Schleicher--Eldorado,1900,1926,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088717.json
sn86088718,Eagle Lake headlight.,Texas--Colorado--Eagle Lake,1903,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088718.json
sn86088719,Eagle Pass guide.,Texas--Maverick--Eagle Pass,1888,1909,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088719.json
sn86088720,Daily guide. [volume],Coahuila--Piedras Negras,1917,1939,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088720.json
sn86088721,The International news guide.,Texas--Maverick--Eagle Pass,1939,1948,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088721.json
sn86088722,Edgewood enterprise.,Texas--Van Zandt--Edgewood,1909,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088722.json
sn86088723,Pure democracy.,Texas--Bastrop--Elgin,1921,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088723.json
sn86088724,The Elgin courier.,Texas--Bastrop--Elgin,1890,1929,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088724.json
sn86088725,The Edna herald.,Texas--Jackson--Edna,1906,1919,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088725.json
sn86088726,Jackson County progress.,Texas--Jackson--Edna,1885,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088726.json
sn86088727,The Deport times.,Texas--Lamar--Deport,1909,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088727.json
sn86088728,The Texas countryman.,Texas--Austin--Bellville,1865,1869,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088728.json
sn86088729,The Texas tribune. [volume],Texas--Dallas--Dallas,1940,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088729.json
sn86088730,The Dublin weekly telephone.,Texas--Erath--Dublin,1000,1916,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088730.json
sn86088731,Erath County Democrat.,Texas--Erath--Dublin,1896,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088731.json
sn86088732,The Dublin enterprise.,Texas--Erath--Dublin,1881,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088732.json
sn86088733,The Dialville reporter.,Texas--Cherokee--Dialville,1916,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088733.json
sn86088734,The DeKalb enterprise.,Texas--Bowie--DeKalb,1906,1914,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088734.json
sn86088736,The Devine wide-awake.,Texas--Medina--Devine,1889,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088736.json
sn86088843,The Runnels County record.,Texas--Runnels--Runnels,1882,1883,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088843.json
sn86088844,The Runnels record.,Texas--Runnels--Runnels,1884,1886,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088844.json
sn86088845,The Ballinger eagle.,Texas--Runnels--Ballinger,1886,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088845.json
sn86088846,San Antonio daily times.,Texas--Bexar--San Antonio,1880,1890,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088846.json
sn86088847,The Daily times.,Texas--Bexar--San Antonio,1890,1892,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088847.json
sn86088848,The Paris news-boy.,Texas--Lamar--Paris,1883,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088848.json
sn86088849,The limelight.,Texas--Gillespie--Fredericksburg,1926,1926,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088849.json
sn86088850,The Lipan register.,Texas--Hood--Lipan,1905,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088850.json
sn86088851,Fort Worth daily Democrat.,Texas--Tarrant--Fort Worth,1878,1881,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088851.json
sn86088852,The Belton courier.,Texas--Bell--Belton,1878,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088852.json
sn86088853,The Paris North Texan.,Texas--Lamar--Paris,1800,1887,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088853.json
sn86088854,Jefferson jimplecute.,Texas--Marion--Jefferson,1938,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088854.json
sn86088855,The Jefferson journal : formerly Jefferson jimplecute.,Texas--Marion--Jefferson,1927,1937,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088855.json
sn86088856,The far west.,Texas--Fayette--La Grange,1847,1847,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088856.json
sn86088857,La Grange intelligencer.,Texas--Fayette--La Grange,1844,1846,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088857.json
sn86088858,The Kosse cyclone.,Texas--Limestone--Kosse,1884,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088858.json
sn86088859,The Fayette County record.,Texas--Fayette--La Grange,1922,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088859.json
sn86088861,The opera glass.,Texas--Galveston--Galveston,1879,1915,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088861.json
sn86088863,The weekly times.,Texas--Harris--Houston,1869,1870,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088863.json
sn86088864,The times.,Texas--Harris--Houston,1868,1870,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088864.json
sn86088865,The Houston weekly dispatch.,Texas--Harris--Houston,1866,1867,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088865.json
sn86088866,The evening star.,Texas--Harris--Houston,1866,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088866.json
sn86088867,The semi-weekly star.,Texas--Harris--Houston,1866,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088867.json
sn86088869,The weekly journal.,Texas--Harris--Houston,1866,1867,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088869.json
sn86088870,The Magnolia Park news.,Texas--Harris--Houston,1900,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088870.json
sn86088871,The La Grange journal.,Texas--Fayette--La Grange,1880,1986,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088871.json
sn86088872,The LaGrange new era.,Texas--Fayette--La Grange,1865,1872,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088872.json
sn86088873,The Kenedy advance.,Texas--Karnes--Kenedy,1895,1982,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088873.json
sn86088874,Nacogdoches times.,Texas--Nacogdoches--Nacogdoches,1847,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088874.json
sn86088875,La-Grange paper.,Texas--Fayette--La Grange,1855,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088875.json
sn86088876,Nord Texas Presse. [volume],Texas--Dallas--Dallas,1892,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088876.json
sn86088877,The dinner horn.,Texas--Lamar--Paris,1890,1916,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088877.json
sn86088878,The Luling signal.,Texas--Caldwell--Luling,1878,1978,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088878.json
sn86088879,The Paris daily news.,Texas--Lamar--Paris,1888,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088879.json
sn86088880,The Cuero weekly record.,Texas--DeWitt--Cuero,1895,1929,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088880.json
sn86088881,The Cuero daily hustler.,Texas--DeWitt--Cuero,1894,1895,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088881.json
sn86088882,Cuero daily star.,Texas--DeWitt--Cuero,1873,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088882.json
sn86088883,The Texas messenger.,Texas--Navarro--Corsicana,1880,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088883.json
sn86088884,Semi-occasional advertiser.,Texas--Navarro--Corsicana,1884,1999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088884.json
sn86088885,The advertiser. weekly.,Texas--Navarro--Corsicana,1885,1899,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088885.json
sn86088886,Semi-weekly record-chronicle.,Texas--Denton--Denton,1887,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088886.json
sn86088887,Record and chronicle.,Texas--Denton--Denton,1883,9999,http://ec2-107-23-197-2.compute-1.amazonaws.com/lccn/sn86088887.json
